Timestamp;Visitors
2024-12-06T18:10:06.419234Z;153
2024-12-06T18:20:05.667933Z;154
2024-12-06T18:30:06.289146Z;154
2024-12-06T18:40:04.866699Z;146
2024-12-06T18:50:06.435229Z;132
2024-12-06T19:00:05.970080Z;132
2024-12-06T19:10:05.313094Z;122
2024-12-06T19:20:05.522316Z;121
2024-12-06T19:30:06.433422Z;121
2024-12-06T19:40:05.602738Z;117
2024-12-06T19:50:05.588021Z;103
2024-12-06T20:00:09.893187Z;103
2024-12-06T20:10:05.380273Z;95
2024-12-06T20:20:06.579327Z;81
2024-12-06T20:30:05.641646Z;81
2024-12-06T20:40:05.380377Z;59
2024-12-06T20:50:05.367738Z;44
2024-12-06T21:00:05.859329Z;44
2024-12-06T21:10:05.773672Z;13
2024-12-06T21:20:06.646337Z;1
2024-12-06T21:30:07.235139Z;1
2024-12-06T21:40:04.998111Z;1
2024-12-06T21:50:04.936916Z;1
2024-12-06T22:00:07.797074Z;1
2024-12-06T22:10:05.600732Z;—
2024-12-06T22:20:06.076248Z;—
2024-12-06T22:30:06.394642Z;—
2024-12-06T22:40:06.516962Z;—
2024-12-06T22:50:06.126013Z;—
2024-12-06T23:00:07.581456Z;—
2024-12-06T23:10:05.087789Z;—
2024-12-07T06:20:06.098119Z;—
2024-12-07T06:30:05.567970Z;—
2024-12-07T06:40:05.391016Z;—
2024-12-07T06:50:05.391060Z;—
2024-12-07T07:00:07.401197Z;—
2024-12-07T07:10:06.628404Z;4
2024-12-07T07:20:05.535055Z;28
2024-12-07T07:30:05.940154Z;28
2024-12-07T07:40:05.053090Z;47
2024-12-07T07:50:04.805001Z;64
2024-12-07T08:00:15.262492Z;64
2024-12-07T08:10:05.348580Z;76
2024-12-07T08:20:05.671220Z;85
2024-12-07T08:30:16.782320Z;85
2024-12-07T08:40:06.886016Z;108
2024-12-07T08:50:05.961166Z;135
2024-12-07T09:00:05.851971Z;135
2024-12-07T09:10:05.070566Z;146
2024-12-07T09:20:07.317781Z;171
2024-12-07T09:30:05.407567Z;171
2024-12-07T09:40:06.737474Z;182
2024-12-07T09:50:06.450942Z;192
2024-12-07T10:00:11.671213Z;192
2024-12-07T10:10:30.284744Z;190
2024-12-07T10:20:41.439200Z;193
2024-12-07T10:30:10.834159Z;193
2024-12-07T10:43:47.578511Z;179
2024-12-07T10:50:05.785767Z;181
2024-12-07T11:00:10.868608Z;181
2024-12-07T11:11:27.369621Z;182
2024-12-07T11:20:05.760612Z;176
2024-12-07T11:30:05.897079Z;176
2024-12-07T11:40:04.848855Z;163
2024-12-07T11:50:06.743845Z;156
2024-12-07T12:00:05.834623Z;156
2024-12-07T12:10:05.361799Z;148
2024-12-07T12:20:09.955997Z;147
2024-12-07T12:30:10.795429Z;147
2024-12-07T12:40:05.826219Z;111
2024-12-07T12:50:05.982824Z;113
2024-12-07T13:00:09.002923Z;113
2024-12-07T13:10:05.719433Z;109
2024-12-07T13:20:05.423916Z;111
2024-12-07T13:30:05.241718Z;111
2024-12-07T13:40:06.011645Z;112
2024-12-07T13:50:06.823661Z;111
2024-12-07T14:00:06.019467Z;111
2024-12-07T14:10:05.262451Z;115
2024-12-07T14:20:06.378731Z;119
2024-12-07T14:30:11.679095Z;119
2024-12-07T14:40:04.865944Z;118
2024-12-07T14:50:05.944656Z;119
2024-12-07T15:00:06.729793Z;119
2024-12-07T15:10:05.409521Z;126
2024-12-07T15:20:12.111650Z;130
2024-12-07T15:30:06.360911Z;130
2024-12-07T15:40:05.283568Z;133
2024-12-07T15:50:05.406069Z;138
2024-12-07T16:00:08.099145Z;138
2024-12-07T16:10:06.666724Z;145
2024-12-07T16:20:06.813506Z;132
2024-12-07T16:30:05.986689Z;132
2024-12-07T16:40:06.189205Z;131
2024-12-07T16:50:05.123668Z;136
2024-12-07T17:00:07.009452Z;136
2024-12-07T17:10:06.934581Z;132
2024-12-07T17:20:06.994534Z;132
2024-12-07T17:30:06.443594Z;132
2024-12-07T17:40:06.492824Z;128
2024-12-07T17:50:11.129359Z;121
2024-12-07T18:00:06.829277Z;121
2024-12-07T18:10:07.161776Z;110
2024-12-07T18:20:05.622695Z;97
2024-12-07T18:30:05.763920Z;97
2024-12-07T18:40:07.571055Z;84
2024-12-07T18:50:07.355767Z;64
2024-12-07T19:00:09.187933Z;64
2024-12-07T19:10:04.528512Z;15
2024-12-07T19:20:06.337521Z;—
2024-12-07T19:30:05.520400Z;—
2024-12-07T19:40:04.968570Z;—
2024-12-07T19:50:06.220780Z;—
2024-12-07T20:00:08.427739Z;—
2024-12-07T20:10:05.599480Z;—
2024-12-07T20:20:06.254659Z;—
2024-12-07T20:30:05.685817Z;—
2024-12-07T20:40:06.071768Z;—
2024-12-07T20:50:04.930474Z;—
2024-12-07T21:00:06.869788Z;—
2024-12-07T21:10:06.150513Z;—
2024-12-07T21:20:05.740822Z;—
2024-12-07T21:30:05.280770Z;—
2024-12-07T21:40:04.932299Z;—
2024-12-07T21:50:05.759259Z;—
2024-12-07T22:00:08.745894Z;—
2024-12-07T22:10:05.740577Z;—
2024-12-07T22:20:05.608289Z;—
2024-12-07T22:30:05.622495Z;—
2024-12-07T22:40:05.581763Z;—
2024-12-07T22:50:05.100990Z;—
2024-12-07T23:00:07.448045Z;—
2024-12-08T06:20:07.165282Z;—
2024-12-08T06:30:53.487176Z;—
2024-12-08T06:40:05.426590Z;—
2024-12-08T06:50:05.055678Z;—
2024-12-08T07:00:06.697783Z;—
2024-12-08T07:10:06.784024Z;4
2024-12-08T07:20:05.500701Z;45
2024-12-08T07:30:05.159957Z;45
2024-12-08T07:40:06.897082Z;69
2024-12-08T07:50:05.716758Z;84
2024-12-08T08:00:09.521897Z;84
2024-12-08T08:10:06.669260Z;97
2024-12-08T08:20:05.345922Z;109
2024-12-08T08:30:05.620538Z;109
2024-12-08T08:40:06.379595Z;115
2024-12-08T08:50:06.036368Z;146
2024-12-08T09:00:10.247136Z;146
2024-12-08T09:10:04.921133Z;175
2024-12-08T09:20:05.668988Z;186
2024-12-08T09:30:05.450093Z;186
2024-12-08T09:40:07.427763Z;194
2024-12-08T09:50:07.325399Z;199
2024-12-08T10:00:12.235613Z;199
2024-12-08T10:10:06.078610Z;212
2024-12-08T10:20:05.126826Z;198
2024-12-08T10:30:05.779608Z;198
2024-12-08T10:40:05.820923Z;198
2024-12-08T10:50:06.677286Z;208
2024-12-08T11:00:08.891993Z;208
2024-12-08T11:10:05.474191Z;192
2024-12-08T11:20:04.933927Z;171
2024-12-08T11:30:05.745688Z;171
2024-12-08T11:40:05.684781Z;176
2024-12-08T11:50:05.378846Z;162
2024-12-08T12:00:06.920018Z;162
2024-12-08T12:10:06.386627Z;159
2024-12-08T12:20:05.146638Z;162
2024-12-08T12:30:05.834110Z;162
2024-12-08T12:40:06.493956Z;153
2024-12-08T12:50:06.775261Z;147
2024-12-08T13:00:07.983605Z;147
2024-12-08T13:10:06.162185Z;151
2024-12-08T13:20:04.910190Z;164
2024-12-08T13:30:05.791564Z;164
2024-12-08T13:40:06.618674Z;175
2024-12-08T13:50:05.564762Z;186
2024-12-08T14:00:09.653812Z;186
2024-12-08T14:10:05.172341Z;179
2024-12-08T14:20:05.156752Z;176
2024-12-08T14:30:05.586752Z;176
2024-12-08T14:40:07.175843Z;176
2024-12-08T14:50:05.689852Z;185
2024-12-08T15:00:09.605635Z;185
2024-12-08T15:10:06.277840Z;188
2024-12-08T15:20:04.988819Z;193
2024-12-08T15:30:06.879819Z;193
2024-12-08T15:40:06.031721Z;199
2024-12-08T15:50:05.684102Z;201
2024-12-08T16:00:12.794789Z;201
2024-12-08T16:10:06.398557Z;201
2024-12-08T16:20:06.216205Z;205
2024-12-08T16:30:05.887431Z;205
2024-12-08T16:40:06.486766Z;208
2024-12-08T16:50:06.981051Z;205
2024-12-08T17:00:06.706556Z;205
2024-12-08T17:10:05.042580Z;212
2024-12-08T17:20:07.108183Z;208
2024-12-08T17:30:05.803444Z;208
2024-12-08T17:40:06.149559Z;189
2024-12-08T17:50:08.273519Z;170
2024-12-08T18:00:11.363789Z;170
2024-12-08T18:10:06.776263Z;155
2024-12-08T18:20:05.846119Z;137
2024-12-08T18:30:05.612144Z;137
2024-12-08T18:40:05.819663Z;104
2024-12-08T18:50:05.998664Z;72
2024-12-08T19:00:07.593710Z;72
2024-12-08T19:10:06.423116Z;17
2024-12-08T19:20:05.408420Z;—
2024-12-08T19:30:05.320631Z;—
2024-12-08T19:40:06.109317Z;—
2024-12-08T19:50:09.335473Z;—
2024-12-08T20:00:06.190689Z;—
2024-12-08T20:10:06.466581Z;—
2024-12-08T20:20:08.030204Z;—
2024-12-08T20:30:05.802856Z;—
2024-12-08T20:40:07.628546Z;—
2024-12-08T20:50:06.920452Z;—
2024-12-08T21:00:09.333878Z;—
2024-12-08T21:10:05.825754Z;—
2024-12-08T21:20:05.903023Z;—
2024-12-08T21:30:05.386468Z;—
2024-12-08T21:40:06.056371Z;—
2024-12-08T21:50:08.266375Z;—
2024-12-08T22:00:07.881689Z;—
2024-12-08T22:10:06.655479Z;—
2024-12-08T22:20:06.419876Z;—
2024-12-08T22:30:06.891850Z;—
2024-12-08T22:40:06.648864Z;—
2024-12-08T22:50:05.796564Z;—
2024-12-08T23:00:37.934585Z;—
2024-12-08T23:10:07.392872Z;—
2024-12-09T04:50:06.315789Z;—
2024-12-09T05:00:06.849539Z;—
2024-12-09T05:10:05.608938Z;1
2024-12-09T05:20:05.800479Z;24
2024-12-09T05:30:05.650634Z;24
2024-12-09T05:40:05.521481Z;34
2024-12-09T05:50:05.352775Z;44
2024-12-09T06:00:07.533462Z;44
2024-12-09T06:10:07.347688Z;45
2024-12-09T06:20:06.792225Z;45
2024-12-09T06:30:06.296843Z;45
2024-12-09T06:40:06.945493Z;40
2024-12-09T06:50:07.204044Z;40
2024-12-09T07:00:14.967909Z;40
2024-12-09T07:10:08.956494Z;38
2024-12-09T07:20:06.884832Z;41
2024-12-09T07:30:06.579516Z;41
2024-12-09T07:40:05.704308Z;54
2024-12-09T07:50:05.640380Z;76
2024-12-09T08:00:09.347461Z;76
2024-12-09T08:10:06.759276Z;105
2024-12-09T08:20:07.900145Z;119
2024-12-09T08:30:06.810977Z;119
2024-12-09T08:40:05.616756Z;124
2024-12-09T08:50:05.292645Z;132
2024-12-09T09:00:07.702710Z;132
2024-12-09T09:10:10.379965Z;137
2024-12-09T09:20:05.665677Z;129
2024-12-09T09:30:07.556577Z;129
2024-12-09T09:40:05.687901Z;119
2024-12-09T09:50:05.264470Z;109
2024-12-09T10:00:07.200543Z;109
2024-12-09T10:10:06.175776Z;107
2024-12-09T10:20:17.273323Z;102
2024-12-09T10:30:06.210194Z;102
2024-12-09T10:40:06.450790Z;97
2024-12-09T10:50:05.590881Z;92
2024-12-09T11:00:13.506412Z;92
2024-12-09T11:10:07.423583Z;118
2024-12-09T11:20:07.629778Z;125
2024-12-09T11:30:08.962307Z;125
2024-12-09T11:40:06.210787Z;132
2024-12-09T11:50:05.857978Z;129
2024-12-09T12:00:08.432170Z;129
2024-12-09T12:10:07.088704Z;123
2024-12-09T12:20:06.839015Z;107
2024-12-09T12:30:07.606727Z;107
2024-12-09T12:40:06.255524Z;93
2024-12-09T12:50:06.281926Z;87
2024-12-09T13:00:21.600174Z;87
2024-12-09T13:10:06.255875Z;89
2024-12-09T13:20:08.033392Z;84
2024-12-09T13:30:05.471550Z;84
2024-12-09T13:40:06.325710Z;80
2024-12-09T13:50:06.718158Z;81
2024-12-09T14:00:15.849261Z;81
2024-12-09T14:10:07.854641Z;92
2024-12-09T14:20:05.645615Z;97
2024-12-09T14:30:07.399343Z;97
2024-12-09T14:40:06.224777Z;94
2024-12-09T14:50:05.987767Z;99
2024-12-09T15:00:08.531027Z;99
2024-12-09T15:10:05.920706Z;113
2024-12-09T15:20:05.751229Z;117
2024-12-09T15:30:07.394564Z;117
2024-12-09T15:40:06.004916Z;121
2024-12-09T15:50:04.882699Z;150
2024-12-09T16:00:12.880404Z;150
2024-12-09T16:10:08.040210Z;159
2024-12-09T16:20:07.036566Z;186
2024-12-09T16:30:08.517228Z;186
2024-12-09T16:40:05.023892Z;211
2024-12-09T16:50:06.672936Z;228
2024-12-09T17:00:13.697577Z;228
2024-12-09T17:10:06.152679Z;241
2024-12-09T17:20:06.221848Z;248
2024-12-09T17:30:06.542968Z;248
2024-12-09T17:40:06.979668Z;266
2024-12-09T17:50:06.423090Z;273
2024-12-09T18:00:06.965780Z;273
2024-12-09T18:10:08.068502Z;284
2024-12-09T18:20:09.276488Z;281
2024-12-09T18:30:06.777820Z;281
2024-12-09T18:40:06.298099Z;282
2024-12-09T18:50:05.360316Z;276
2024-12-09T19:00:16.411438Z;276
2024-12-09T19:20:06.031354Z;232
2024-12-09T19:30:06.255558Z;232
2024-12-09T19:40:05.790846Z;202
2024-12-09T19:50:05.898561Z;175
2024-12-09T20:00:11.908650Z;175
2024-12-09T20:10:05.449260Z;148
2024-12-09T20:20:06.857774Z;121
2024-12-09T20:30:12.034564Z;121
2024-12-09T20:40:05.577411Z;88
2024-12-09T20:50:06.122280Z;67
2024-12-09T21:00:09.713366Z;67
2024-12-09T21:10:06.077666Z;17
2024-12-09T21:20:05.958501Z;—
2024-12-09T21:30:06.021031Z;—
2024-12-09T21:40:06.026812Z;—
2024-12-09T21:50:05.163770Z;—
2024-12-09T22:00:15.077158Z;—
2024-12-09T22:10:05.980700Z;—
2024-12-09T22:20:05.377393Z;—
2024-12-09T22:30:05.526699Z;—
2024-12-09T22:40:05.556551Z;—
2024-12-09T22:50:05.615426Z;—
2024-12-09T23:00:08.414061Z;—
2024-12-09T23:10:05.804721Z;—
2024-12-10T04:40:05.779705Z;—
2024-12-10T04:50:06.347281Z;—
2024-12-10T05:00:13.647892Z;—
2024-12-10T05:10:06.300115Z;2
2024-12-10T05:20:05.834781Z;30
2024-12-10T05:30:05.889860Z;30
2024-12-10T05:40:05.638823Z;45
2024-12-10T05:50:05.459075Z;57
2024-12-10T06:00:13.394609Z;57
2024-12-10T06:10:05.456713Z;72
2024-12-10T06:20:05.697624Z;69
2024-12-10T06:30:07.079121Z;69
2024-12-10T06:40:05.936705Z;61
2024-12-10T06:50:05.713406Z;56
2024-12-10T07:00:09.746435Z;56
2024-12-10T07:10:05.325690Z;53
2024-12-10T07:20:05.659744Z;46
2024-12-10T07:30:15.059930Z;46
2024-12-10T07:40:05.802699Z;49
2024-12-10T07:50:05.850035Z;58
2024-12-10T08:00:17.481695Z;58
2024-12-10T08:10:05.732767Z;61
2024-12-10T08:20:05.543622Z;73
2024-12-10T08:30:06.142885Z;73
2024-12-10T08:40:05.575319Z;76
2024-12-10T08:50:06.370714Z;80
2024-12-10T09:00:18.682424Z;80
2024-12-10T09:10:05.452481Z;89
2024-12-10T09:20:08.316506Z;85
2024-12-10T09:30:06.571498Z;85
2024-12-10T09:40:06.552381Z;91
2024-12-10T09:50:06.201635Z;99
2024-12-10T10:00:09.232414Z;99
2024-12-10T10:10:07.031263Z;103
2024-12-10T10:20:05.275244Z;97
2024-12-10T10:30:06.184707Z;97
2024-12-10T10:40:08.355809Z;93
2024-12-10T10:50:06.034187Z;105
2024-12-10T11:00:12.832651Z;105
2024-12-10T11:10:08.861865Z;124
2024-12-10T11:20:10.595217Z;120
2024-12-10T11:30:08.153527Z;120
2024-12-10T11:40:05.917142Z;129
2024-12-10T11:50:05.747540Z;115
2024-12-10T12:00:18.058671Z;115
2024-12-10T12:10:07.265923Z;117
2024-12-10T12:20:06.367804Z;100
2024-12-10T12:30:10.793621Z;100
2024-12-10T12:40:05.977799Z;86
2024-12-10T12:50:05.044643Z;86
2024-12-10T13:00:12.922830Z;86
2024-12-10T13:10:06.420114Z;85
2024-12-10T13:20:06.691461Z;80
2024-12-10T13:30:06.390620Z;80
2024-12-10T13:40:06.770657Z;74
2024-12-10T13:50:07.559811Z;70
2024-12-10T14:00:09.241718Z;70
2024-12-10T14:10:06.277390Z;81
2024-12-10T14:20:07.118696Z;84
2024-12-10T14:30:07.145425Z;84
2024-12-10T14:40:06.768129Z;83
2024-12-10T14:50:06.615939Z;76
2024-12-10T15:00:10.774156Z;76
2024-12-10T15:10:05.525888Z;74
2024-12-10T15:20:06.260623Z;76
2024-12-10T15:30:06.270677Z;76
2024-12-10T15:40:05.837718Z;84
2024-12-10T15:50:10.524831Z;103
2024-12-10T16:00:07.181293Z;103
2024-12-10T16:10:04.933077Z;103
2024-12-10T16:20:05.640028Z;127
2024-12-10T16:30:05.748532Z;127
2024-12-10T16:40:05.776271Z;151
2024-12-10T16:50:06.933966Z;179
2024-12-10T17:00:10.407933Z;179
2024-12-10T17:10:06.262344Z;199
2024-12-10T17:20:04.967560Z;214
2024-12-10T17:30:05.873359Z;214
2024-12-10T17:40:05.735119Z;211
2024-12-10T17:50:06.261532Z;237
2024-12-10T18:00:06.090377Z;237
2024-12-10T18:10:06.679414Z;228
2024-12-10T18:20:06.007704Z;214
2024-12-10T18:30:07.929071Z;214
2024-12-10T18:40:07.173710Z;211
2024-12-10T18:50:05.695529Z;211
2024-12-10T19:00:11.989411Z;211
2024-12-10T19:10:06.927928Z;183
2024-12-10T19:20:06.921665Z;167
2024-12-10T19:30:05.391159Z;167
2024-12-10T19:40:08.369600Z;150
2024-12-10T19:51:02.576134Z;137
2024-12-10T20:00:06.232952Z;137
2024-12-10T20:10:06.827738Z;121
2024-12-10T20:20:05.449073Z;113
2024-12-10T20:30:07.134180Z;113
2024-12-10T20:41:00.320603Z;84
2024-12-10T20:50:05.598689Z;55
2024-12-10T21:00:14.808475Z;55
2024-12-10T21:10:07.619761Z;10
2024-12-10T21:20:06.398726Z;—
2024-12-10T21:30:05.115693Z;—
2024-12-10T21:40:07.183549Z;—
2024-12-10T21:50:05.829150Z;—
2024-12-10T22:00:07.505423Z;—
2024-12-10T22:10:05.620256Z;—
2024-12-10T22:20:07.220665Z;—
2024-12-10T22:30:06.009193Z;—
2024-12-10T22:40:05.608969Z;—
2024-12-10T22:50:06.472615Z;—
2024-12-10T23:00:10.570104Z;—
2024-12-10T23:10:06.044795Z;—
2024-12-11T05:10:05.511244Z;2
2024-12-11T05:20:06.354899Z;36
2024-12-11T05:30:04.950791Z;36
2024-12-11T05:40:04.761635Z;46
2024-12-11T05:50:05.689957Z;58
2024-12-11T06:00:13.859618Z;58
2024-12-11T06:10:05.806777Z;64
2024-12-11T06:20:05.852687Z;65
2024-12-11T06:30:06.575896Z;65
2024-12-11T06:40:05.405336Z;57
2024-12-11T06:50:05.044003Z;46
2024-12-11T07:00:06.236363Z;46
2024-12-11T07:10:04.857180Z;42
2024-12-11T07:20:05.481070Z;50
2024-12-11T07:30:06.541019Z;50
2024-12-11T07:40:05.514483Z;56
2024-12-11T07:50:05.746260Z;68
2024-12-11T08:00:11.216586Z;68
2024-12-11T08:10:06.762386Z;82
2024-12-11T08:20:07.179896Z;88
2024-12-11T08:30:05.884963Z;88
2024-12-11T08:40:06.143275Z;94
2024-12-11T08:50:09.545797Z;106
2024-12-11T09:00:06.609612Z;106
2024-12-11T09:10:06.416829Z;134
2024-12-11T09:20:06.606710Z;133
2024-12-11T09:30:06.279584Z;133
2024-12-11T09:40:06.090885Z;133
2024-12-11T09:50:05.063212Z;132
2024-12-11T10:00:06.961771Z;132
2024-12-11T10:10:05.616206Z;131
2024-12-11T10:20:05.570161Z;110
2024-12-11T10:30:05.477764Z;110
2024-12-11T10:40:06.294194Z;105
2024-12-11T10:50:07.194593Z;109
2024-12-11T11:00:08.995791Z;109
2024-12-11T11:10:05.992110Z;123
2024-12-11T11:20:06.909922Z;124
2024-12-11T11:30:04.931226Z;124
2024-12-11T11:40:07.741813Z;124
2024-12-11T11:50:06.258516Z;114
2024-12-11T12:00:09.067980Z;114
2024-12-11T12:10:07.566324Z;114
2024-12-11T12:20:08.480303Z;88
2024-12-11T12:30:06.106215Z;88
2024-12-11T12:40:06.116158Z;91
2024-12-11T12:50:05.350638Z;86
2024-12-11T13:00:07.502462Z;86
2024-12-11T13:10:06.668458Z;89
2024-12-11T13:20:08.679201Z;90
2024-12-11T13:30:05.544346Z;90
2024-12-11T13:40:05.805875Z;99
2024-12-11T13:50:05.312955Z;104
2024-12-11T14:10:05.419073Z;101
2024-12-11T14:20:05.675442Z;95
2024-12-11T14:30:05.956841Z;95
2024-12-11T14:40:06.472682Z;98
2024-12-11T14:50:05.443224Z;98
2024-12-11T15:00:07.204206Z;98
2024-12-11T15:10:04.993745Z;97
2024-12-11T15:20:06.930895Z;99
2024-12-11T15:30:05.705663Z;99
2024-12-11T15:40:05.656085Z;100
2024-12-11T15:50:06.654093Z;116
2024-12-11T16:00:12.862437Z;116
2024-12-11T16:10:05.879825Z;132
2024-12-11T16:20:06.236959Z;149
2024-12-11T16:30:06.353190Z;149
2024-12-11T16:40:05.600557Z;154
2024-12-11T16:50:19.527819Z;179
2024-12-11T17:00:07.541665Z;179
2024-12-11T17:10:05.696722Z;203
2024-12-11T17:20:06.518903Z;217
2024-12-11T17:30:06.272793Z;217
2024-12-11T17:40:05.152963Z;219
2024-12-11T17:50:05.147741Z;214
2024-12-11T18:00:06.651091Z;214
2024-12-11T18:10:05.838604Z;214
2024-12-11T18:20:04.741523Z;210
2024-12-11T18:30:06.723777Z;210
2024-12-11T18:40:16.470716Z;205
2024-12-11T18:50:05.761056Z;201
2024-12-11T19:00:07.422059Z;201
2024-12-11T19:10:06.401789Z;186
2024-12-11T19:20:05.409568Z;178
2024-12-11T19:30:05.739753Z;178
2024-12-11T19:40:07.004498Z;166
2024-12-11T19:50:05.713388Z;147
2024-12-11T20:00:07.728237Z;147
2024-12-11T20:10:05.731169Z;110
2024-12-11T20:20:06.240960Z;103
2024-12-11T20:30:05.256232Z;103
2024-12-11T20:40:06.248469Z;79
2024-12-11T20:50:05.173373Z;50
2024-12-11T21:00:05.960728Z;50
2024-12-11T21:10:04.787792Z;14
2024-12-11T21:20:05.540031Z;—
2024-12-11T21:30:05.643366Z;—
2024-12-11T21:40:06.463436Z;—
2024-12-11T21:50:06.411366Z;—
2024-12-11T22:00:07.303646Z;—
2024-12-11T22:10:05.432673Z;—
2024-12-11T22:20:05.930970Z;—
2024-12-11T22:30:05.867823Z;—
2024-12-11T22:40:05.500732Z;—
2024-12-11T22:50:05.445472Z;—
2024-12-11T23:00:09.819867Z;—
2024-12-11T23:10:06.734538Z;—
2024-12-12T04:40:05.494366Z;—
2024-12-12T04:50:05.253031Z;—
2024-12-12T05:00:09.368991Z;—
2024-12-12T05:10:05.447465Z;—
2024-12-12T05:20:06.970348Z;26
2024-12-12T05:30:05.926754Z;26
2024-12-12T05:40:06.892798Z;33
2024-12-12T05:50:05.768943Z;38
2024-12-12T06:00:07.670784Z;38
2024-12-12T06:10:05.508009Z;41
2024-12-12T06:20:05.469696Z;43
2024-12-12T06:30:05.386232Z;43
2024-12-12T06:40:05.429902Z;52
2024-12-12T06:50:04.979310Z;52
2024-12-12T07:00:08.258772Z;52
2024-12-12T07:10:06.177886Z;44
2024-12-12T07:20:05.713565Z;46
2024-12-12T07:30:05.092711Z;46
2024-12-12T07:40:04.572520Z;47
2024-12-12T07:50:06.196733Z;58
2024-12-12T08:00:05.644076Z;58
2024-12-12T08:10:07.273814Z;71
2024-12-12T08:20:13.848108Z;79
2024-12-12T08:30:06.543457Z;79
2024-12-12T08:40:05.706232Z;86
2024-12-12T08:50:05.506776Z;99
2024-12-12T09:00:09.598527Z;99
2024-12-12T09:10:06.836367Z;114
2024-12-12T09:20:09.318301Z;111
2024-12-12T09:30:06.406531Z;111
2024-12-12T09:40:06.426559Z;106
2024-12-12T09:50:05.600476Z;104
2024-12-12T10:00:11.567900Z;104
2024-12-12T10:10:07.731426Z;99
2024-12-12T10:20:08.851562Z;93
2024-12-12T10:30:06.151483Z;93
2024-12-12T10:40:07.068891Z;87
2024-12-12T10:50:05.872693Z;82
2024-12-12T11:00:08.470633Z;82
2024-12-12T11:10:05.662273Z;88
2024-12-12T11:20:05.997528Z;101
2024-12-12T11:30:06.456667Z;101
2024-12-12T11:40:05.309429Z;104
2024-12-12T11:50:06.333762Z;99
2024-12-12T12:00:08.288713Z;99
2024-12-12T12:10:06.267552Z;97
2024-12-12T12:20:05.166931Z;88
2024-12-12T12:30:09.716466Z;88
2024-12-12T12:40:05.827962Z;77
2024-12-12T12:50:06.092096Z;75
2024-12-12T13:00:12.359226Z;75
2024-12-12T13:10:07.749724Z;72
2024-12-12T13:20:06.393947Z;78
2024-12-12T13:30:06.925843Z;78
2024-12-12T13:40:06.020246Z;77
2024-12-12T13:50:06.659537Z;76
2024-12-12T14:00:11.855500Z;76
2024-12-12T14:10:07.326752Z;80
2024-12-12T14:20:07.382614Z;85
2024-12-12T14:30:05.635208Z;85
2024-12-12T14:40:05.335869Z;84
2024-12-12T14:50:05.449631Z;79
2024-12-12T15:00:05.624034Z;79
2024-12-12T15:10:06.164275Z;77
2024-12-12T15:20:08.627611Z;90
2024-12-12T15:30:07.818303Z;90
2024-12-12T15:40:05.612822Z;99
2024-12-12T15:50:16.857606Z;106
2024-12-12T16:00:05.667629Z;106
2024-12-12T16:10:07.298947Z;114
2024-12-12T16:20:06.256671Z;132
2024-12-12T16:30:06.510337Z;132
2024-12-12T16:40:05.852220Z;156
2024-12-12T16:50:05.323952Z;170
2024-12-12T17:00:09.238639Z;170
2024-12-12T17:10:43.102003Z;185
2024-12-12T17:20:05.578084Z;182
2024-12-12T17:30:05.548402Z;182
2024-12-12T17:40:06.226242Z;196
2024-12-12T17:50:05.081515Z;193
2024-12-12T18:00:12.514902Z;193
2024-12-12T18:10:05.956980Z;185
2024-12-12T18:20:06.904654Z;177
2024-12-12T18:30:04.850139Z;177
2024-12-12T18:40:07.018470Z;175
2024-12-12T18:50:05.775875Z;164
2024-12-12T19:00:11.153220Z;164
2024-12-12T19:10:05.468720Z;147
2024-12-12T19:20:05.659871Z;120
2024-12-12T19:30:05.253135Z;120
2024-12-12T19:40:05.077388Z;115
2024-12-12T19:50:06.089060Z;119
2024-12-12T20:00:10.970147Z;119
2024-12-12T20:10:05.690920Z;111
2024-12-12T20:20:06.913319Z;89
2024-12-12T20:30:05.583482Z;89
2024-12-12T20:40:06.226322Z;68
2024-12-12T20:50:05.171072Z;48
2024-12-12T21:00:13.440828Z;48
2024-12-12T21:10:06.230920Z;6
2024-12-12T21:20:04.943435Z;—
2024-12-12T21:30:06.027784Z;—
2024-12-12T21:40:05.444116Z;—
2024-12-12T21:50:05.697355Z;—
2024-12-12T22:00:06.101619Z;—
2024-12-12T22:10:05.506654Z;—
2024-12-12T22:20:05.397026Z;—
2024-12-12T22:30:07.823043Z;—
2024-12-12T22:40:06.088123Z;—
2024-12-12T22:50:05.171652Z;—
2024-12-12T23:00:07.806063Z;—
2024-12-12T23:10:06.360932Z;—
2024-12-12T23:20:05.776517Z;—
2024-12-12T23:30:05.705566Z;—
2024-12-12T23:40:05.609526Z;—
2024-12-12T23:50:06.396994Z;—
2024-12-13T00:00:11.517849Z;—
2024-12-13T05:10:06.645029Z;—
2024-12-13T05:20:05.420488Z;21
2024-12-13T05:30:06.275768Z;21
2024-12-13T05:40:06.146623Z;36
2024-12-13T05:50:06.497391Z;48
2024-12-13T06:00:18.062646Z;48
2024-12-13T06:10:07.127150Z;52
2024-12-13T06:20:05.896343Z;47
2024-12-13T06:30:04.767853Z;47
2024-12-13T06:40:05.695658Z;46
2024-12-13T06:50:05.385972Z;47
2024-12-13T07:00:10.656845Z;47
2024-12-13T07:10:06.253225Z;53
2024-12-13T07:20:06.006516Z;56
2024-12-13T07:30:06.609854Z;56
2024-12-13T07:40:07.074310Z;63
2024-12-13T07:50:04.758171Z;67
2024-12-13T08:00:10.107648Z;67
